dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.23990091312733855,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.23072139426643895,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,reve,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.2480040002091741,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,reve,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.25027837857175106,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,reve,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.24117371288089726,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.006678561678561679,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.00826441206594345,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.007468219611076754,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.01127692588535962,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.01601130229419703,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,biot,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.02096745721676277,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.0513733213248085,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.04689551564381441,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.03946235558877328,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.003993399339933994,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.012411221186467,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.005043959663524881,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.010508021390374331,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.010115610877357021,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.0024570990317323363,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,femba,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.020991757504438664,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,femba,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.02999047523476369,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,femba,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.0222733118327363,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,labram,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.017013892984094222,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,labram,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.019288187302893185,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,labram,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.014644614644614645,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.001256587936755807,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.004271687417754833,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.011265824692548831,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.025608839264130896,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.01566046583269109,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.025882935196060892,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,reve,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.026745222282461373,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,reve,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.026154837946433872,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,reve,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.022912742651873087,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,bendr,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.5070564516129032,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,bendr,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,0.49376190295328887,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,bendr,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,0.39329715047202807,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,biot,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,biot,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,biot,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.6437412072084143,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,0.611255230125523,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,0.567049668087529,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.9959099520318506,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,1.0,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,1.0,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,femba,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,femba,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,femba,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,0.3333333333333333,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,labram,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.7607548488554954,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
